Date	AAPL	AMZN	EXC	NDAQ	RGLD	Portfolio Val
2017-03-01	2859.084715778452	4875.968815016347	1216.6256739961934	4569.039715829368	1123.5111642498362	14644.230084870198
2017-03-02	2842.10896419343	4852.1342508973685	1228.4310243122031	4510.170126805801	1084.7114813462952	14517.555847555099
2017-03-03	2858.880188650922	4857.678502023366	1225.0580670790525	4500.042025468461	1098.988420942848	14540.647204164648
2017-03-06	2849.880995039585	4838.9880884336635	1216.6256739961934	4517.1331964753	1064.723765911145	14487.351719855887
2017-03-07	2853.562483335132	4835.615811975583	1218.6494483361043	4489.913924131057	1044.7360504759945	14442.477718253871
2017-03-08	2842.9270727035514	4861.222250165756	1204.8203236801835	4477.253797459302	1044.4001224854917	14430.623566494283
2017-03-09	2836.3822046223722	4875.511557191522	1206.8440980200603	4499.409019134842	1032.1387508319892	14450.285629800786
2017-03-10	2845.7904524889773	4872.425066873957	1213.252716763043	4491.812943131789	1057.3333501199997	14480.614529377766
2017-03-13	2847.017615254159	4884.599556459911	1212.2408295931218	4480.418829127273	1058.6770620820278	14482.953892516492
2017-03-14	2842.7225455760213	4872.825167470679	1202.12195789367	4475.987784792126	1037.681562675352	14431.339018407849
2017-03-15	2872.788033323194	4875.340085507214	1223.708884185813	4503.207057136368	1092.605789123211	14567.649849275802
2017-03-16	2877.4921572563935	4877.912160771852	1213.5900124863613	4524.826520556665	1088.406689241876	14582.227540313148
2017-03-17	2863.1752583292664	4871.56770845241	1214.6018996563166	4507.022256563453	1089.0785452228986	14545.445668224347
2017-03-20	2893.24074607644	4898.20297674844	1199.760887830475	4500.027724280454	1094.9572850567645	14586.189619992572
2017-03-21	2860.1073514163104	4819.497473650518	1212.9154210397242	4434.533467448334	1120.655776330529	14447.709489885416
2017-03-22	2892.422637566318	4847.275886508608	1224.38347563245	4431.990001163589	1133.4210399697856	14529.49304084075
2017-03-23	2882.196281189799	4843.3891949976	1212.9154210397242	4433.897600877163	1127.8782281264223	14500.276726230708
2017-03-24	2876.469521618742	4833.272365623357	1218.312152612786	4441.527999731332	1129.2219400884505	14498.803979674667
2017-03-27	2881.3781726796774	4840.188390223828	1208.867872359971	4388.1152077517645	1156.6000713147457	14475.149714329988
2017-03-28	2941.1000939191695	4892.658725622442	1203.1338450636256	4396.381473177166	1147.865943561573	14581.140081343976
2017-03-29	2947.6449620001417	4997.370767507259	1211.9035338698031	4366.495744331469	1163.990487105891	14687.405494814564
2017-03-30	2943.7589465770643	5008.916527584079	1204.1457322335466	4412.278137456804	1162.814739139131	14731.914082990625
2017-03-31	2938.236714133744	5067.2169002492055	1213.5900124863613	4416.093336883952	1176.5877867498962	14811.724750503161
2017-04-03	2939.0548226438655	5095.624042616429	1208.1932809133343	4381.756542039935	1179.9470666549742	14804.575754868536
2017-04-04	2960.9392252898238	5183.188916070327	1218.9867440593885	4363.952278046724	1200.1027460853759	14927.169909551638
2017-04-05	2945.5996907248377	5197.192436955578	1216.288378272875	4393.202140321252	1186.665626465097	14938.94827273964
2017-04-06	2938.236714133744	5134.3194860422045	1223.3715884624944	4395.745606605997	1204.5304974216897	14896.20389266613
2017-04-07	2931.6918460525653	5114.886028487163	1213.252716763043	4401.468405746656	1214.6426885291771	14875.941685578604
2017-04-10	2928.2148848845486	5184.389217860491	1207.8559851900156	4410.370537743294	1216.6651267506818	14947.495752429031
2017-04-11	2896.717707244456	5157.639635108257	1218.9867440593885	4387.479341180594	1259.4734024390987	14920.296830031793
2017-04-12	2900.1946684126788	5122.602254281077	1220.673222675981	4367.131610902638	1257.4509642175944	14868.05272048997
2017-04-13	2884.855133847694	5056.5284985939315	1213.252716763043	4330.887216345047	1256.1026720699306	14741.626237619646
2017-04-17	2900.8082497952705	5155.524817668442	1210.8916466998478	4392.566273750083	1260.8216945867625	14920.612682500405
2017-04-18	2887.923040760649	5165.755961498891	1206.8440980200603	4393.8380068924225	1268.7429109543152	14923.104018126338
2017-04-19	2877.287630128863	5139.577951027687	1196.050634874006	4398.289072890741	1234.6985342257221	14845.903823147019
2017-04-20	2913.2844045746237	5155.924918265164	1182.2215102180853	4458.696397153373	1224.9234161551462	14935.050646366393
2017-04-21	2909.8074434066075	5135.748416744782	1181.5469187714825	4445.343199158482	1220.204393638314	14892.650371719668
2017-04-24	2937.8276598786833	5186.504035300304	1197.3998177672454	4479.679994002499	1220.8785397121376	15022.29004666087
2017-04-25	2956.235101356624	5187.7043370904685	1183.570693111359	4484.766926571988	1186.3285534281852	14998.605611558625
2017-04-26	2938.0485491762843	5197.2495941836805	1177.1620743683766	4421.816136024611	1184.8117247620569	14919.088078515011
2017-04-27	2940.8955667916393	5251.377489197284	1175.1383000284998	4366.495744331469	1169.811974619273	14903.719074968167
2017-04-28	2938.032187006213	5286.986442305495	1168.0550898388803	4379.21307575519	1191.2161124634817	14963.502907369262
2017-05-01	2998.367689628297	5420.962984979081	1157.9362181394288	4351.870813194172	1164.587342547065	15093.725048488044
2017-05-02	3016.979658233769	5410.960470061043	1162.3210625425347	4346.783880624684	1172.677095433065	15109.722166895095
2017-05-03	3007.775937494695	5378.666636182812	1146.1308678234188	4311.811219209496	1160.2053930671445	15004.590053777565
2017-05-04	2996.935999735584	5358.661606346738	1148.4919378866139	4321.349217777303	1143.5202777397683	14968.95903948601
2017-05-05	3046.6360917258817	5339.342463247903	1158.2735138627472	4318.169884921389	1178.238800542185	15040.660754300105
2017-05-08	3129.2650512491905	5424.449575893367	1155.5751480762335	4262.213626657011	1182.1151404667291	15153.61854234253
2017-05-09	3148.8996554923137	5446.055008116327	1132.976334614135	4244.4093626638005	1185.4858708358975	15157.826231722474
2017-05-10	3134.58275656498	5423.93516084044	1138.7103619105153	4244.4093626638005	1188.0139186127608	15129.651560592498
2017-05-11	3161.5803373991976	5416.3332495027325	1140.9702432567146	4273.02335836716	1268.9114474727626	15260.818635998567
2017-05-12	3205.7336191492996	5494.810123688242	1162.4272955925692	4295.278688358689	1298.7424112399	15456.9921380287
2017-05-15	3197.5190551027404	5475.490980589406	1181.840819134553	4309.267752924751	1307.3377736812595	15471.45638143271
2017-05-16	3192.7956807759992	5521.78833535289	1175.369644620581	4283.833090077306	1323.8543524901886	15497.641103316966
2017-05-17	3085.595619969038	5398.614508790783	1186.9496411192995	4243.13762952146	1347.4494650743488	15261.74686447493
2017-05-18	3132.6239991352923	5478.4631564507645	1194.78316816253	4243.77349609263	1315.9331361226357	15365.576955963854
2017-05-19	3141.2492913841593	5486.179382244679	1194.101991897918	4288.284156075625	1328.0677654516444	15437.882587054024
2017-05-22	3162.401793804019	5548.252131964608	1210.1096341167367	4318.169884921389	1345.2584903343968	15584.191935141149
2017-05-23	3158.499875881892	5553.053339125266	1204.6602239997005	4319.441618063729	1334.3036166346044	15569.958673705192
2017-05-24	3149.053127228411	5603.408857084067	1219.646101821584	4302.909087212922	1343.2360521128926	15618.253225459875
2017-05-25	3159.9374245899685	5677.884725302362	1227.1390407325255	4335.974148914534	1347.7865381112606	15748.72187765065
2017-05-26	3154.5979579597665	5691.602460047097	1219.986689953873	4297.186288072263	1360.9323865510212	15724.30578258402
2017-05-30	3155.8301425666887	5696.86092503258	1228.160805129461	4287.012422933286	1353.3482432203973	15721.212538882413
2017-05-31	3137.1420093608795	5684.9722215871425	1236.6755084373385	4301.001487499348	1355.3706814418845	15715.16190832659
2017-06-01	3145.767301609746	5692.57413292485	1250.9802099946091	4315.626418636644	1345.9326364082203	15750.88069957407
2017-06-02	3192.3849525736923	5754.1896248199555	1246.552564274509	4292.099355502774	1344.9214172974682	15830.147914468398
2017-06-05	3161.1696091968906	5780.539106975469	1247.5743286714446	4315.626418636644	1334.8092261899808	15839.718689670428
2017-06-06	3171.8485424575006	5732.698507053202	1249.6178574653159	4340.425214912855	1354.696535368061	15849.286657256933
2017-06-07	3190.7420397644632	5773.28013900638	1246.8931524067978	4425.631335451696	1333.2923975238525	15969.839064153188
2017-06-08	3182.9382039202114	5772.53709504104	1239.7408016281797	4464.419196294033	1342.0562964836763	16001.69159336714
2017-06-09	3059.5143791214905	5591.748782551042	1247.2337405391213	4485.402793143157	1310.2028944950514	15694.102589849861
2017-06-12	2984.351118095946	5514.7008390681085	1242.4655066866976	4476.500661146584	1297.8997286475953	15515.91785364493
2017-06-13	3010.432358943494	5605.923775120601	1244.8496236129265	4545.810117405789	1317.4499647887635	15724.465839871576
2017-06-14	2981.065292477281	5581.231852580077	1249.6178574653159	4541.9949179787045	1282.731441986347	15636.641362487724
2017-06-15	2963.198615676087	5510.928462013306	1254.0455031854162	4535.602243921024	1271.6080317681076	15535.382856563941
2017-06-16	2921.7150672413945	5645.476576967923	1262.9007946256165	4549.026859442141	1264.5294979928594	15643.648796269936
2017-06-19	3005.298256414446	5688.11586913281	1254.7266794500629	4547.748324630567	1269.7541300650676	15765.643259692955
2017-06-20	2977.9848309597696	5673.36930428222	1256.4296201116451	4492.132060328831	1264.360961474395	15664.27677715686
2017-06-21	2995.646143659811	5728.468872173576	1248.9366812007036	4459.5294226346705	1286.1021723555152	15718.683292024276
2017-06-22	2990.7174052319165	5723.15324995999	1248.5960930683802	4444.8262723020425	1300.259239906011	15707.552260468337
2017-06-23	3005.5036205156	5737.099613617138	1243.1466829513442	4465.92209669235	1311.551186642732	15763.223200419163
2017-06-26	2994.6193231540424	5681.314158988546	1267.3284403457171	4494.049862546097	1312.5624057534676	15749.87419078787
2017-06-27	2951.903590112222	5583.003726651272	1252.0019743915448	4518.342023965311	1313.236551827308	15618.487866947657
2017-06-28	2994.824687255196	5660.451770730927	1232.5884508495617	4579.072427513217	1332.2811784131002	15799.218514762004
2017-06-29	2950.6714055052994	5578.145362262512	1220.6678662185195	4573.319020861291	1295.2031443522676	15618.006799199891
2017-06-30	2957.6537849447313	5532.8196803767805	1228.5013932617844	4570.12268383245	1317.4499647887635	15606.547507204512
2017-07-03	2946.9748516843274	5450.856215276984	1220.6678662185195	4580.350962324728	1299.5850938321878	15498.434989336747
2017-07-05	2959.091333652807	5552.253137931823	1209.7690459844134	4582.268764542058	1312.5624057534676	15615.94468786457
2017-07-06	2931.161815894876	5516.472713139303	1215.2184561014838	4555.419533499823	1307.3216233502824	15525.594141985766
2017-07-07	2960.939610563396	5594.32085781568	1211.8125747783192	4579.072427513217	1302.7570709346076	15648.90254160522
2017-07-10	2979.0116514657443	5695.546308786209	1217.9431611600016	4560.53367274593	1322.8749130629767	15775.90970722086
2017-07-11	2988.6637642203796	5682.171517410092	1216.5808086307427	4551.5839290652275	1340.4568927381838	15779.456912064627
2017-07-12	2992.9764103448124	5752.932165801687	1228.5013932617844	4559.894405340174	1338.428202775671	15872.732577524128
2017-07-13	3034.6653228808646	5714.8940304990965	1216.5808086307427	4573.319020861291	1325.2417180192615	15864.700900891257
2017-07-14	3060.7465637284126	5726.068268593246	1228.160805129461	4542.634185384461	1367.506092238513	15925.115915074093
2017-07-17	3071.425496988816	5773.10866732207	1261.1978539640686	4570.12268383245	1379.3401170199195	16055.194819127324
2017-07-18	3082.104430249426	5855.072132421867	1265.625499684169	4583.547299353569	1397.5983266826368	16183.947688391669
2017-07-19	3101.4086557586966	5869.304282219528	1273.4590267273993	4590.579240817005	1398.7817291607787	16233.532934683408
2017-07-20	3087.4438968796276	5879.764054962391	1280.6113775060521	4604.003856338122	1410.9538689359235	16262.777054622115
2017-07-21	3086.0063481713455	5862.445414847161	1276.5243199182407	4650.031109553401	1419.5758012766582	16294.582993766808
2017-07-24	3123.382614582965	5938.350213768033	1266.987852213428	4643.638435495719	1428.0286761204982	16400.38779218064
2017-07-25	3136.7312811585716	5943.608678753515	1260.8572658317455	4650.031109553401	1424.6475261829655	16415.8758614802
2017-07-26	3151.517496442255	6017.51297469078	1283.3360825645698	4759.34583593967	1456.5993930927243	16668.31178273
2017-07-27	3091.961907105215	5978.646059580695	1293.8943146663528	4751.674627070479	1447.4702882613744	16563.647196684116
2017-07-28	3070.1933123818935	5830.265895425136	1307.8584280912662	4754.2316966934995	1464.2069804521943	16426.75631304399
2017-07-31	3056.8446458062863	5645.876677564645	1305.8148992973947	4754.2316966934995	1465.0522679365815	16227.820187298408
2017-08-01	3081.488337945759	5693.945906399324	1312.9672500760132	4780.44166032998	1474.8576027554586	16343.700757506535
2017-08-02	3227.091485670107	5692.231189556232	1308.5396043559124	4773.409718866543	1465.7284979240917	16467.000496372882
2017-08-03	3194.8493217877426	5640.961155947782	1309.220780620525	4800.258949908778	1465.8975554209692	16411.187763685793
2017-08-04	3211.689178082963	5644.7335330025835	1300.024901048001	4801.537484720353	1441.5532758706627	16399.53837272456
2017-08-08	3287.4685314119683	5657.651066553877	1301.3872535772603	4810.487228401055	1429.0430211017633	16486.037101045924
2017-08-09	3307.5942133260596	5612.8969569491765	1284.0172588291825	4874.413968977801	1435.9743784737227	16514.896776555943
2017-08-10	3201.6263371260206	5469.489471638583	1285.3796113584413	4853.3181445874925	1466.4047279116016	16276.21829262214
2017-08-11	3247.1959526670034	5532.762523148677	1288.3427281095958	4826.468913545258	1474.688545258581	16369.458662729117
2017-08-14	3296.064725894212	5620.270239374471	1291.7783087178882	4909.573676295048	1460.318658024029	16578.005608305648
2017-08-15	3332.1492630872986	5617.0694346007	1300.0237021777896	4922.359024410411	1450.1752082113971	16621.776632487596
2017-08-16	3318.7464349870093	5591.005738585702	1309.986885941837	4930.030233279602	1476.5481777242162	16626.317470518366
2017-08-17	3255.2376495271774	5490.351859896203	1291.7783087178882	4876.331771195131	1470.9692803272765	16384.668869663677
2017-08-18	3247.6083473777817	5478.348841994559	1305.177073090228	4788.7521366049905	1458.1209105646217	16278.007309632181
2017-08-21	3241.6286240714994	5448.741397837171	1304.1463989077404	4813.04429802414	1470.6311653335213	16278.19188417407
2017-08-22	3294.621344406489	5526.5323852854435	1313.4224665501292	4886.5600496874085	1466.911900402234	16488.048146331705
2017-08-23	3298.7452915142703	5475.662452273715	1316.5144890975923	4838.614994254864	1477.9006376992363	16407.437864839678
2017-08-24	3284.1052792816467	5443.940190676514	1317.2016052192512	4790.669938822257	1487.705972518113	16323.622986517783
2017-08-25	3296.2709232496018	5402.844143670409	1315.8273729759337	4842.450598689461	1500.2162272870128	16357.609265872416
2017-08-28	3329.468697467241	5407.1880930062425	1314.7966987934465	4834.779389820268	1557.1886037345712	16443.42148282177
2017-08-29	3359.1611166432663	5453.142504401106	1313.0789084893001	4807.930158777969	1563.4437311190209	16496.75641943066
2017-08-30	3368.2338002803854	5530.476234024555	1300.0237021777896	4799.619682503023	1537.0707616062018	16535.424180591956
2017-08-31	3381.636628380674	5604.837787786644	1301.0543763602773	4818.797704676065	1576.9683308691854	16683.294828072845
2017-09-01	3382.6676151576203	5591.405839182423	1289.716960352913	4818.158437270311	1569.867916000348	16651.816767963614
2017-09-05	3342.046736145974	5517.215757104643	1291.7783087178882	4754.870964099319	1593.1978505693896	16499.109616637215
2017-09-06	3338.5413811043595	5531.6765358147195	1290.060518413742	4742.724883389712	1559.5554086908558	16462.558727413387
2017-09-07	3325.13855300407	5598.379021010997	1306.551305333545	4712.679315318636	1571.896605962878	16514.644800630125
2017-09-08	3270.908648536746	5520.816662475137	1311.3611181851543	4752.953161881989	1569.6988585034876	16425.738449582514
2017-09-11	3330.0872895334082	5589.748279567435	1321.6678600100306	4741.446348578201	1549.2429013813633	16532.19267907044
2017-09-12	3316.0658693669516	5616.154918951051	1301.3979344211066	4796.4233454741825	1566.1486510690604	16596.190719282353
2017-09-13	3291.9407787864307	5713.436521182469	1298.6494699344728	4777.884590706894	1529.801289240487	16611.712649850753
2017-09-14	3263.691741098129	5671.197329614303	1308.9562117593496	4799.619682503023	1524.7295643341797	16568.194529308985
2017-09-15	3296.6833179603796	5640.218111982441	1292.1218667787173	4802.832279345394	1516.4457469872	16548.301323054133
2017-09-18	3271.7334379583026	5568.200004572579	1284.9071475013038	4824.677937873521	1529.463174246732	16478.98170215244
2017-09-19	3272.970622090637	5543.450924803951	1280.784450771353	4903.707820195859	1546.5379814313237	16547.45179929312
2017-09-20	3218.122125557145	5562.598596218478	1268.0728025206718	4930.69363367178	1526.7582542967095	16506.245412264783
2017-09-21	3162.8612343128752	5513.672008962254	1276.3181959805731	4889.572394089425	1511.881194571525	16354.305027916653
2017-09-22	3131.931631004516	5459.086856123826	1275.2875217980852	4910.133013880602	1515.7695169996898	16292.20853980672
2017-09-25	3104.3011853823814	5371.579139898032	1291.7783087178882	4955.1093696738035	1511.5430795777697	16234.311083249877
2017-09-26	3157.706300428149	5364.777429753766	1277.0053121022315	4906.920417038231	1486.5225700399706	16192.93202936235
2017-09-27	3180.1818121655574	5434.909348636229	1276.3181959805731	4955.751889042277	1461.8401754959095	16309.001421320547
2017-09-28	3160.5930634035963	5466.517295777225	1284.9071475013038	4987.877857465992	1461.671117999032	16361.56648214715
2017-09-29	3177.9136412562775	5494.810123688242	1294.1832151436927	4984.022741255147	1454.5707031302118	16405.50042447357
2017-10-02	3171.521523239217	5482.46416241798	1310.3304440026664	4998.158167361582	1456.5993930927243	16419.073690114168
2017-10-03	3185.336746050284	5470.518301744439	1300.0237021777896	4995.588089887684	1456.2612780989696	16407.728117959166
2017-10-04	3164.1149142336412	5518.244587210499	1312.0482343068127	4984.022741255147	1463.8688654584391	16442.29934246454
2017-10-05	3204.1007053906887	5606.26671848922	1317.5451632800803	4989.162896202942	1464.7141529428268	16581.789636305755
2017-10-06	3202.244929192188	5656.164978623197	1310.6740020634954	4748.21813302508	1489.2955825929087	16406.59762549687
2017-10-09	3213.379586383197	5664.224147785729	1306.8948633943742	4786.769295133537	1509.2997805150446	16480.56767321188
2017-10-10	3214.6167705155317	5642.561558334668	1315.8273729759337	4790.624411344383	1506.587346898484	16470.217460068998
2017-10-11	3228.019598615821	5687.144196255058	1321.3243019492015	4859.373983771133	1497.7719376446614	16593.634018235876
2017-10-12	3216.678744069422	5721.038432520177	1337.8150888690043	4813.112589240983	1505.5701842922736	16594.21503899186
2017-10-13	3237.0922822529396	5732.527035368893	1348.121830693881	4776.488985237948	1495.5680853312056	16589.798218884865
2017-10-16	3296.6833179603796	5751.960492923936	1362.894827309538	4761.711039763039	1485.0574050670325	16658.307083023923
2017-10-17	3308.848961928334	5767.907359564691	1360.4899208837335	4800.2622018714965	1484.8878779659976	16722.396322214252
2017-10-18	3294.2089496957105	5698.575641875672	1361.1770370053919	4793.194488818279	1483.5316611577173	16630.68777855277
2017-10-19	3216.2663493586433	5639.189281876586	1366.3304079178304	4686.536273651546	1486.922203178418	16395.244515983024
2017-10-20	3219.9779017556466	5618.041107478452	1359.8028047620746	4685.251234914597	1470.4780743780182	16353.551123288791
2017-10-23	3220.1840991110357	5523.1029515992595	1365.2997337353427	4721.874838917632	1463.6969903366164	16294.158613699887
2017-10-24	3239.360453162219	5577.973890578202	1372.8580110735854	4719.3047614437355	1464.5446258417915	16374.041742099533
2017-10-25	3225.029736962679	5560.883879375386	1376.637149742707	4654.410305227831	1466.0703697511071	16283.031441059708
2017-10-26	3245.75257117928	5558.140332426439	1370.1095465869516	4644.772514700717	1425.3838655026952	16244.158830396083
2017-10-27	3362.0478796187135	6292.725028007042	1382.8211948376331	4647.985111543088	1437.0812354741136	17122.66044948059
2017-10-30	3437.7223090465004	6349.310683829077	1382.4776367768038	4651.8402277539335	1440.4717774948147	17261.82263490113
2017-10-31	3485.560095496763	6317.474107775669	1381.446962594316	4667.903211965791	1425.8924468058003	17278.276824638342
2017-11-01	3441.227664088114	6308.32895127918	1379.3856142293407	4652.482747122408	1413.0083871271365	17194.43336384618
2017-11-02	3466.3837414455807	6254.258213493678	1398.9684236966066	4701.314219126454	1468.6132762666327	17289.537874028953
2017-11-03	3556.9043804613802	6353.597475936806	1406.5267010348496	4651.8402277539335	1457.9330689014248	17426.801854088393
2017-11-06	3592.9889176544666	6405.381924598186	1397.9377495141187	4624.211894909539	1505.4006571912385	17525.92114386755
2017-11-07	3604.5359695562547	6419.728388852055	1417.8641170422143	4627.42449175191	1509.6388347171146	17579.191801919547
2017-11-09	3626.599086582884	6453.794096801483	1413.397862251434	4737.295303761016	1484.8878779659976	17715.974227362814
2017-11-10	3601.649206580807	6432.188664578522	1418.8947912247015	4727.014993865426	1451.3215119610575	17631.069168210513
2017-11-13	3587.2153917035725	6454.022725713895	1446.0358780302104	4845.2385576646975	1464.5446258417915	17797.05717895417
2017-11-14	3532.985487236249	6497.862319668946	1456.3426198550874	4881.219642299258	1457.2549604972846	17825.665029556825
2017-11-15	3486.38488491832	6439.847733144334	1435.0420200836752	4878.649564825362	1443.1842111113754	17683.108414083068
2017-11-16	3528.036750706911	6500.434394933583	1416.8334428597263	4881.219642299258	1452.169147466233	17778.69337826571
2017-11-17	3508.4480019449497	6458.080888909212	1417.5205589813847	4879.93460356231	1447.4223886372515	17711.40644203511
2017-11-20	3504.942646903335	6437.675758476416	1420.6125815288478	4940.331424198895	1446.9138073341464	17750.47621844164
2017-11-21	3570.10101120628	6513.0089851162575	1421.9868137721646	4962.819602095495	1473.5295621966493	17941.445974386847
2017-11-22	3607.6289298870906	6608.290084364069	1425.7659524412863	4958.321966516175	1478.9544294297707	18078.96136263839
2017-11-24	3607.8351272424793	6778.847253023618	1430.2322072320662	4963.462121463969	1471.6647640852636	18252.041473047397
2017-11-27	3589.6897599682416	6835.03280824893	1430.9193233537246	4962.17708272702	1464.3750987407564	18282.19407303867
2017-11-28	3568.657629718557	6822.286746381947	1441.5696232394307	5033.496732627668	1443.0146840103405	18309.025415977943
2017-11-29	3494.632779133882	6637.497427924735	1432.2935555970414	5047.632158734103	1390.1222284874048	18002.178149877167
2017-11-30	3543.501552361091	6725.976817028282	1432.9806717187	5086.183320842561	1402.3281797619286	18190.970541712562
2017-12-01	3527.0057639299657	6643.670408559867	1437.1033684486506	5092.608514527304	1404.701559176419	18105.089614642202
2017-12-04	3501.2310945063323	6481.34388074716	1427.8273008062617	5071.405375367653	1391.478445295685	17873.28609672309
2017-12-05	3497.9319368201072	6524.897688561695	1417.1770009205557	5044.419561891732	1384.5278341532483	17868.954022347338
2017-12-06	3484.9415034305957	6586.5131804568	1412.7107461297755	5032.211693890719	1380.4591837284072	17896.8363076363
2017-12-07	3494.055426538793	6629.038158165481	1402.0604462440697	4998.158167361582	1386.562159365669	17909.874357675595
2017-12-08	3492.3646082246028	6641.669905576259	1410.305839703971	5061.767584840538	1409.6178451064357	18015.725783451806
2017-12-11	3560.409735502994	6681.222707423582	1440.1953909961137	5090.038437053406	1417.416091754048	18189.28236273014
2017-12-12	3540.4085920302546	6659.274331832004	1408.9316074606538	5093.251033895778	1414.364603935417	18116.230169154107
2017-12-13	3552.161841287432	6653.844395162213	1413.0543041906049	5025.143980837502	1435.216437362728	18079.42095884048
2017-12-14	3551.130854510486	6711.744667230618	1402.0604462440697	4977.597547570404	1434.877383160658	18077.410898716236
2017-12-15	3585.153418149682	6739.637394544915	1399.655539818265	4980.1676250443015	1425.21433840166	18129.828315958825
2017-12-18	3637.733743773894	6805.025263494822	1390.7230302367052	4945.471579146689	1432.8430579482374	18211.796674600348
2017-12-19	3598.968640960749	6786.734950501842	1361.1770370053919	4890.214913457899	1431.995422443062	18069.09096436894
2017-12-20	3595.0508912083574	6730.9494958732475	1341.2506694772967	4822.107860399623	1455.390162385899	17944.749079344423
2017-12-21	3608.6599166640353	6714.602528635772	1342.2813436597844	4844.596038296224	1455.8987436890043	17966.03857094482
2017-12-22	3608.6599166640353	6678.021902649809	1340.2199952948088	4888.9298747209505	1467.4265865593875	17983.25827588899
2017-12-26	3517.10829087129	6726.033974256385	1333.3488340782246	4891.4999521948475	1485.905040572208	17953.896091972954
2017-12-27	3517.7268829374575	6757.4704497130715	1339.5328791731506	4904.992858932808	1470.3085472769833	17990.03161803347
2017-12-28	3527.624355996133	6779.418825304647	1350.1831790588565	4926.19599809246	1390.9698639925803	17974.392222444676
2017-12-29	3489.4778452491555	6684.36635496925	1353.9623177279777	4936.476307988049	1392.1565536998257	17856.439379634256
